px0001,Senior,Psychology
px0002,Senior,Nursing
px0003,Freshman,Undecided
px0004,Junior,Sociology
px0005,Junior,Accounting
px0006,Senior,Communications
px0007,Junior,Communications
px0008,Junior,History
px0009,Senior,Advertising
px0010,Freshman,Finance
px0011,Senior,Nursing
px0012,Senior,Psychology
px0013,Senior,Finance
px0014,Sophomore,Sociology
px0015,Junior,IST
px0016,Senior,Personal Branding
px0017,Sophomore,Accounting
px0018,Senior,Communications
px0019,Junior,Journalism
px0020,Senior,Finance
px0021,Senior,Math
px0022,Junior,Accounting
px0023,Junior,Geography
px0024,Senior,Sociology
px0025,Sophomore,Geology
px0026,Junior,Sports Mangement
px0027,Senior,Journalism
px0028,Senior,Accounting
px0029,Senior,Finance
px0030,Senior,Math
px0031,Junior,IST
px0032,Senior,Nursing
px0033,Junior,Accoutning
px0034,Junior,Communications
px0035,Junior,Education
px0036,Senior,Nutrition
px0037,Senior,Education
px0038,Junior,Accounting
px0039,Sophomore,Biology
px0040,Senior,Geography
px0041,Senior,Finance
px0042,Senior,Math
px0043,Junior,Economics
px0044,Sophomore,Criminal Justice
px0045,Senior,Psychology
px0046,Junior,Finance
px0047,Sophomore,Education
px0048,Junior,Finance
px0049,Freshman,Undecided
px0050,Senior,Nutrition
px0051,Junior,Philosophy
px0052,Sophomore,IST
px0053,Sophomore,Accounting
px0054,Senior,Nutrition
px0055,Junior,Civil Engineering
px0056,Senior,Sociology
px0057,Senior,Criminal Justice
px0058,Junior,Hospitality Management
px0059,Junior,IST
px0060,Senior,Criminal Justice
px0061,Senior,Nutrition
px0062,Senior,Psychology
px0063,junior,Geography
px0064,Junior,Education
px0065,Junior,Education
px0066,Senior,Physics
px0067,Junior,Biochemistry
px0068,Senior,Psychology
px0069,Junior,Nursing
px0070,Junior,Business Administration
px0071,Senior,Accounting
px0072,Senior,Finance
px0073,Sophomore,Math
px0074,Senior,Nutrition
px0075,Senior,Geography
px0076,Junior,Sociology
px0077,Senior,Criminal Justice
px0078,Junior,Cybersecurity
px0079,Senior,Petroleum Engineering
px0080,Senior,Journalism
px0081,Junior,Communicaitions
px0082,Senior,Communications
px0083,Junior,Sociology
px0084,Senior,Journalism
px0085,Senior,Business
px0086,Senior,Psychology
